"RFNDN","RQTDN","R","19950401","F"
"RFNDP","RQTDP","R","19950401","F"
"RFNDT","RQTDT","R","19950401","F"
"RFNDW","RQTDW","R","19950401","F"
"RFNDY","RQTDY","R","19950401","F"
"RFNDZ","RQTDZ","R","19950401","F"
"RFNEA","RQTEA","R","19950401","F"
"RFNEB","RQTEB","R","19950401","F"
"RFNEC","RQTEC","R","19950401","F"
"RFNED","RQTED","R","19950401","F"
"RFNEE","RQTEE","R","19950401","X"
"RFNEF","RQTEF","R","19950401","F"
"RFNEG","RQTEG","R","19950401","F"
"RFNEH","RQTEH","R","19950401","F"
"RFNEJ","RQTEJ","R","19950401","F"
"RFNEK","RQTEK","R","19950401","F"
"RFNEL","RQTEL","R","19950401","F"
"RFNEM","RQTEM","R","19950401","F"
"RFNEN","RQTEN","R","19950401","F"
"RFNEP","RQTEP","R","19950401","F"
"RFNER","RQTER","R","19950401","F"
"RFNET","RQTET","R","19950401","F"
"RFNEW","RQTEW","R","19950401","F"
"RFNEX","RQTEX","R","19950401","F"
"RFNEY","RQTEY","R","19950401","X"
"RFNEZ","RQTEZ","R","19950401","F"
"RFNJB","RQTJB","R","19950401","X"
"RFNJC","RQTJC","R","19950401","X"
"RFNJD","RQTJD","R","19950401","F"
"RFNKC","RQTKC","R","19950401","F"
"RFP","RTG","R","19980401",""
"RFPFA","RTGFA","R","19980401",""
"RFPFG","RTGFG","R","19980401",""
"RFQ","RVP","R","19990401","F"
"RFQDC","RVPDC","R","19990401","F"
"RFQDD","RVPDD","R","19990401","F"
"RFQDE","RVPDE","R","19990401","F"
"RFQDG","RVPDG","R","19990401","F"
"RFQDH","RVPDH","R","19990401","F"
"RFQLA","RVPLA","R","19990401","F"
"RFQLB","RVPLB","R","19990401","F"
"RFQLC","RVPLC","R","19990401","F"
"RFQLD","RVPLD","R","19990401","F"
"RFQLE","RVPLE","R","19990401","F"
"RFQLG","RVPLG","R","19990401","F"
"RFQLH","RVPLH","R","19990401","F"
"RFQLJ","RVPLJ","R","19990401","F"
"RFQLP","RVPLP","R","19990401","F"
"RFQLR","RVPLR","R","19990401","F"
"RFQLT","RVPLT","R","19990401","F"
"RFQLW","RVPLW","R","19990401","F"
"RFQLY","RVPLY","R","19990401","F"
"RFQLZ","RVPLZ","R","19990401","F"
"RFQMA","RVPMA","R","19990401","F"
"RFQMB","RVPMB","R","19990401","F"
"RFQMC","RVPMC","R","19990401","F"
"RFQMD","RVPMD","R","19990401","F"
"RFQMG","RVPMG","R","19990401","F"
"RFQMH","RVPMH","R","19990401","F"
"RFQMJ","RVPMJ","R","19990401","F"
"RFQMK","RVPMK","R","19990401","F"
"RFQML","RVPML","R","19990401","F"
"RFQMN","RVPMN","R","19990401","F"
"RFQMP","RVPMP","R","19990401","F"
"RFQMR","RVPMR","R","19990401","F"
"RFQMT","RVPMT","R","19990401","F"
"RFQMW","RVPMW","R","19990401","F"
"RFQMX","RVPMX","R","19990401","F"
"RFQMY","RVPMY","R","19990401","F"
"RFQWA","RVPWA","R","19990401","F"
"RFQWB","RVPWB","R","19990401","F"
"RFQWC","RVPWC","R","19990401","F"
"RFQWD","RVPWD","R","19990401","F"
"RFQWE","RVPWE","R","19990401","F"
"RFQWF","RVPWF","R","19990401","F"
"RFQWG","RVPWG","R","19990401","F"
"RFQWH","RVPWH","R","19990401","F"
"RFQWK","RVPWK","R","19990401","F"
"RFQWN","RVPWN","R","19990401","F"
"RFT","RV7","R","19990401","F"
"RFT10","RV76R","R","19990401","X"
"RFT12","RV77A","R","19990401","F"
"RFT17","RV77C","R","19990401","F"
"RFT19","RV78G","R","19990401","X"
"RFT20","RV76D","R","19990401","X"
"RFT22","RV79D","R","19990401","X"
"RFT30","RV71A","R","19990401","F"
"RFT31","RV71C","R","19990401","F"
"RFT32","RV71D","R","19990401","F"
"RFT33","RV71E","R","19990401","X"
"RFT34","RV71F","R","19990401","F"
"RFT35","RV71G","R","19990401","F"
"RFT36","RV71H","R","19990401","F"
"RFT37","RV71J","R","19990401","X"
"RFT41","RV70W","R","19990401","F"
"RFT42","RV71K","R","19990401","F"
"RFT43","RV70X","R","19990401","F"
"RFT44","RV70Y","R","19990401","F"
"RFT50","RV78E","R","19990401","X"
"RFT53","RV73X","R","19990401","X"
"RFU","RYC","R","20060701",""
"RFU01","RYC95","R","20060701",""
"RFU02","RYC96","R","20060701",""
"RFU03","RYC97","R","20060701",""
"RFU04","RYC98","R","20060701",""
"RFU05","RYC99","R","20060701",""
"RFU06","RYCA1","R","20060701",""
"RFU07","RYCA2","R","20060701",""
"RFU08","RYCA3","R","20060701",""
"RFU09","RYCA4","R","20060701",""
"RFU10","RYCA5","R","20060701",""
"RFU11","RYCA6","R","20060701",""
"RFU12","RYCA7","R","20060701",""
"RFU13","RYCA8","R","20060701",""
"RFU14","RYCA9","R","20060701",""
"RFU15","RYCC1","R","20060701",""
"RFU16","RYCC2","R","20060701",""
"RFU17","RYCC3","R","20060701",""
"RFU18","RYCC4","R","20060701",""
"RFU19","RYCC5","R","20060701",""
"RFU20","RYCC6","R","20060701",""
"RFU21","RYCC7","R","20060701",""
"RFU22","RYCC8","R","20060701",""
"RFU23","RYC97","R","20060701",""
"RFU24","RYCC9","R","20060701",""
"RFU25","RYCD1","R","20060701",""
"RFU26","RYCD2","R","20060701",""
"RFU27","RYCD3","R","20060701",""
"RFU28","RYCD4","R","20060701",""
"RFV","RV2","R","19990401","F"
"RFV01","RV201","R","19990401","F"
"RFV11","RV211","R","19990401","F"
"RFV12","RV212","R","19990401","F"
"RFV21","RPV03","R","19990401","F"
"RFV22","RPV01","R","19990401","F"
"RFV23","RPV04","R","19990401","F"
"RFV31","RV231","R","19990401","F"
"RFV34","RV234","R","19990401","F"
"RFV35","RV235","R","19990401","F"
"RFV43","RPV05","R","19990401","F"
"RFV44","RPV02","R","19990401","F"
"RFV45","RPV06","R","19990401","F"
"RFV67","RV267","R","19990401","F"
"RFV72","RV272","R","19990401","F"
"RFV75","RV275","R","19990401","F"
"RFW","RQM","R","20150901",""
"RFX","5HX","O","20020401","X"
"RFX","5HY","O","20020401","X"
"RFX","RW7","R","20020401","F"
"RFX03","RW701","R","20020401","F"
"RFY","RV3","R","19990401",""
"RFY","RV2","R","19990401","F"
"RFY01","RV244","R","19990401","F"
"RFY02","RV332","R","19990401",""
"RFY03","RV346","R","19990401",""
"RFY04","RV351","R","19990401",""
"RFY05","RV247","R","19990401","F"
"RFY07","RV330","R","19990401","X"
"RFY09","RV325","R","19990401","X"
"RFY10","RV326","R","19990401","X"
"RFY11","RV241","R","19990401","F"
"RFY12","RV330","R","19990401","X"
"RFY14","RV319","R","19990401","X"
"RFY15","RV245","R","19990401","F"
"RFY16","RV246","R","19990401","F"
"RFY18","RV328","R","19990401",""
"RFY19","RV329","R","19990401","X"
"RFY20","RV248","R","19990401","F"
"RFZ","RV8","R","19990401","F"
"RFZ20","RV820","R","19990401","X"
"RFZM2","RV8M2","R","19990401","X"
"RG1","RWF","R","20000401",""
"RG101","RWF03","R","20000401",""
"RG104","RWF05","R","20000401",""
"RG105","RWF04","R","20000401","X"
"RG2","RYQ","R","20090401","X"
"RG207","RPGAG","R","20020401",""
"RG222","RYQ50","R","20090401","X"
"RG233","RYQ10","R","20090401","X"
"RG244","RPGAN","R","20020401",""
"RG3","RYQ","R","20090401","X"
"RG302","RYQ31","R","20090401","X"
"RG303","RYQ30","R","20090401","X"
"RG304","RYQ32","R","20090401","X"
"RG305","RYQ10","R","20090401","X"
"RG306","RYQ40","R","20090401","X"
"RG4","RAT","R","20010401",""
"RG4","RF4","R","20010401",""
"RG4","5C8","O","20010401","F"
"RG4D0","RATKZ","R","20010401","X"
"RG4D0","RF4KG","R","20010401","X"
"RG4D2","RF4BA","R","20010401","F"
"RG4D3","RF4CH","R","20010401","X"
"RG4D5","RG4D3","R","19940401","F"
"RG5","RP3","R","19940401","F"
"RG505","RP3AQ","R","19940401","F"
"RG508","RP3AR","R","19940401","F"
"RG511","RP3AS","R","19940401","F"
"RG514","RP3AT","R","19940401","F"
"RG517","RP3AU","R","19940401","F"
"RG520","RP3AV","R","19940401","F"
"RG523","RP3AW","R","19940401","F"
"RG526","RP3AX","R","19940401","F"
"RG529","RP3AY","R","19940401","F"
"RG532","RP3AZ","R","19940401","F"
"RG535","RP3BA","R","19940401","X"
"RG538","RP3BF","R","19940401","X"
"RG6","RAT","R","20010401",""
"RG6","5A4","O","20010401","X"
"RG6","5C2","O","20010401","X"
"RG6C1","5C202","O","20010401","X"
"RG6C7","5C201","O","20010401","X"
"RG6C8","5C207","O","20010401","X"
"RG6D3","5C204","O","20010401","X"
"RG6D6","5C205","O","20010401","X"
"RG6E1","5C208","O","20010401","X"
"RG7","RF4","R","20010401",""
"RG700","RF4VH","R","20010401",""
"RG8","RWN","R","20000401","F"
"RG8H0","RWN40","R","20000401","X"
"RG8H2","RWNF8","R","20000401","X"
"RG8H4","RWNC5","R","20000401","X"
"RG8H7","RWND4","R","20000401","X"
"RG8HA","RWNC8","R","20000401","X"
"RG8HC","RWNG6","R","20000401","X"
"RG8HG","RWNC7","R","20000401","X"
"RG8HL","RWNA4","R","20000401","X"
"RG8HU","RWNH1","R","20000401","X"
"RG8HX","RWNC0","R","20000401","X"
"RG8HZ","RWNA3","R","20000401","X"
"RG8WC","RWN65","R","20000401","X"
"RG9","RVL","R","19990401","X"
"RG9C7","RVLC7","R","19990401","X"
"RGA","RWY","R","20010401",""
"RGB","RWY","R","20010401",""
"RGB01","RWY01","R","20010401",""
"RGBJJ","RWYJJ","R","20010401",""
"RGC","R1H","R","20120401",""
"RGE","RR4","R","19970401","F"
"RGE01","RR405","R","19970401","F"
"RGF","RXG","R","20020401",""
"RGF10","RXG10","R","20020401",""
"RGF11","RXG11","R","20020401",""
"RGF12","RXG12","R","20020401",""
"RGF13","RXG13","R","20020401","X"
"RGF14","RXG14","R","20020401","X"
"RGF16","RXG16","R","20020401","X"
"RGF17","RXG17","R","20020401","X"
"RGF18","RXG18","R","20020401",""
"RGF20","RXG20","R","20020401",""
"RGF21","RXG21","R","20020401","X"
"RGF22","RXG22","R","20020401",""
"RGF23","RXG23","R","20020401",""
"RGF24","RXG24","R","20020401","X"
"RGF29","RXG29","R","20020401","X"
"RGF30","RXG30","R","20020401",""
"RGF31","RXG31","R","20020401",""
"RGF32","RXG32","R","20020401",""
"RGF34","RXG34","R","20020401","X"
"RGF35","RXG35","R","20020401",""
"RGFFD","RXGFD","R","20020401","X"
"RGFFG","RXGFG","R","20020401",""
"RGFFJ","RXGFJ","R","20020401","X"
"RGFJD","RXGJD","R","20020401",""
"RGFJG","RXGJG","R","20020401",""
"RGFJR","RXGJR","R","20020401",""
"RGFJX","RXGJX","R","20020401",""
"RGFKB","RGF34","R","19960401","F"
"RGFKI","RXGKI","R","20020401",""
"RGG","RR4","R","19970401","F"
"RGG11","RR403","R","19970401","F"
"RGH","RX8","R","20060701",""
"RGH00","RX831","R","20060701",""
"RGH01","RX832","R","20060701",""
"RGH02","RX833","R","20060701",""
"RGH03","RX834","R","20060701",""
"RGH04","RX835","R","20060701",""
"RGHAA","RX836","R","20060701",""
"RGHAB","RX837","R","20060701",""
"RGHAC","RX838","R","20060701",""
"RGHAD","RX839","R","20060701",""
"RGHAE","RX840","R","20060701",""
"RGHAF","RX841","R","20060701",""
"RGHAG","RX842","R","20060701",""
"RGHAI","RX844","R","20060701",""
"RGHAJ","RX845","R","20060701",""
"RGHAK","RX846","R","20060701",""
"RGHAL","RX847","R","20060701",""
"RGHAM","RX848","R","20060701",""
"RGHAN","RX849","R","20060701",""
"RGHAO","RX850","R","20060701",""
"RGHAP","RX851","R","20060701",""
"RGHAQ","RX852","R","20060701",""
"RGHAR","RX853","R","20060701",""
"RGHAS","RX854","R","20060701",""
"RGHAT","RX855","R","20060701",""
"RGHAW","RX856","R","20060701",""
"RGHBB","RX857","R","20060701",""
"RGJ","RT6","R","19990401","F"
"RGJ09","RT609","R","19990401","X"
"RGJ11","RT611","R","19990401","F"
"RGJ12","RT612","R","19990401","F"
"RGJ17","RT617","R","19990401","F"
"RGJ18","RT618","R","19990401","F"
"RGJ21","RT621","R","19990401","X"
"RGJ23","RT623","R","19990401","X"
"RGJ24","RT624","R","19990401","X"
"RGJ26","RT626","R","19990401","X"
"RGJ55","RT691","R","19990401","F"
"RGJ61","RT661","R","19990401","X"
"RGJ87","RT684","R","19990401","X"
"RGJ88","RT688","R","19990401","X"
"RGJ90","RT690","R","19990401","X"
"RGJ91","RT691","R","19990401","F"
"RGK","RT1","R","20020401",""
"RGK01","RT107","R","20020401","X"
"RGK02","RT106","R","20020401","X"
"RGK04","RT110","R","20020401",""
"RGK47","RT130","R","20020401","X"
"RGK49","RGN49","R","20020401",""
"RGK51","RGN49","R","20020401",""
"RGK66","RT123","R","20020401","X"
"RGK67","RGN49","R","20020401",""
"RGK68","RT133","R","20020401",""
"RGK71","RT171","R","20020401","X"
"RGL","RT6","R","19990401","F"
"RGL01","RT601","R","19990401","X"
"RGL03","RT603","R","19990401","X"
"RGL06","RT605","R","19990401","X"
"RGL06","RT606","R","19990401","X"
"RGL07","RT607","R","19990401","X"
"RGL10","RT610","R","19990401","X"
"RGL11","RT602","R","19990401","X"
"RGL13","RT613","R","19990401","X"
"RGL42","RT642","R","19990401","X"
"RGL43","RT643","R","19990401","X"
"RGL49","RT649","R","19990401","X"
"RGL50","RT650","R","19990401","F"
"RGL51","RT651","R","19990401","F"
"RGL53","RT653","R","19990401","F"
"RGL54","RT654","R","19990401","X"
"RGL57","RT657","R","19990401","F"
"RGL58","RT658","R","19990401","F"
"RGL59","RT659","R","19990401","X"
"RGL60","RT660","R","19990401","F"
"RGL61","RT631","R","19990401","F"
"RGL62","RT662","R","19990401","F"
"RGL63","RT633","R","19990401","X"
"RGQ","RDE","R","20180701",""
"RGS","RT1","R","20020401",""
"RGS15","RT115","R","20020401",""
"RGS27","5JH28","O","20020401","F"
"RGT13","RT113","R","20020401",""
"RGU","RXH","R","20020401","F"
"RGU01","RXH01","R","20020401","F"
"RGU05","RXH05","R","20020401","F"
"RGU06","RXH06","R","20020401","F"
"RGU07","RXH07","R","20020401","F"
"RGU16","RXH16","R","20020401","F"
"RGV","RVV","R","19990401",""
"RGV03","RVV09","R","19990401",""
"RGV04","RVV04","R","19990401","F"
"RGV05","RVV05","R","19990401",""
"RGV06","RVV06","R","19990401",""
"RGW","RVV","R","19990401",""
"RGWKC","RVVKC","R","19990401",""
"RGWMS","RVVMS","R","19990401",""
"RGWNF","RVVNF","R","19990401","X"
"RGX","RXD","R","20020401","F"
"RGX01","RXD01","R","20020401","F"
"RGX01","5LR01","O","20020401","F"
"RGX03","5LT03","O","20020401","F"
"RGX05","RXD05","R","20020401","X"
"RGX06","RXD06","R","20020401","F"
"RGX09","RXD09","R","20020401","F"
"RGX12","RXD12","R","20020401","F"
"RGX13","5LT13","O","20020401","F"
"RGX16","RXD16","R","20020401","F"
"RGX17","RXD17","R","20020401","F"
"RGX20","RXD20","R","20020401","F"
"RGX21","RXD21","R","20020401","F"
"RGX22","RXD22","R","20020401","F"
"RGX32","5LR32","O","20020401","F"
"RGX33","RXD33","R","20020401","F"
"RGX34","RXD34","R","20020401","F"
"RGX37","5LR37","O","20020401","F"
"RGX40","5LR40","O","20020401","F"
"RGX41","5LR41","O","20020401","F"
"RGX50","RXD50","R","20020401","F"
"RGX50","5LT50","O","20020401","F"
"RGX59","RXD59","R","20020401","F"
"RGX60","RXD60","R","20020401","F"
"RGX61","RXD61","R","20020401","F"
"RGX62","RXD62","R","20020401","F"
"RGX81","5LR81","O","20020401","F"
"RGX98","RXD98","R","20020401","F"
"RGX99","RXD99","R","20020401","F"
"RGXBU","5LTEJ","O","20020401","F"
"RGXCN","5LRCN","O","20020401","F"
"RGXCO","5LREK","O","20020401","F"
"RGXCS","5LRCS","O","20020401","F"
"RGXCT","5LRCT","O","20020401","F"
"RGXCU","5LTEL","O","20020401","F"
"RGXCV","5LRCV","O","20020401","F"
"RGXCW","5LTCW","O","20020401","F"
"RGXCX","RXDCX","R","20020401","F"
"RGXCY","RXDCY","R","20020401","F"
"RGXCZ","RXDEA","R","20020401","F"
"RGY","RTM","R","19980401","F"
"RGY04","RTM04","R","19980401","F"
"RGY05","RTM05","R","19980401","F"
"RGY06","RTM06","R","19980401","F"
"RGY14","RTM14","R","19980401","F"
"RGY16","RTM16","R","19980401","F"
"RGY17","RTM17","R","19980401","F"
"RGY20","RTM88","R","19980401","F"
"RGY22","RTM22","R","19980401","F"
"RGY26","RTM26","R","19980401","F"
"RGY27","RTM27","R","19980401","F"
"RGY35","RTM35","R","19980401","F"
"RGY36","RTM36","R","19980401","F"
"RGY40","RTM40","R","19980401","F"
"RGY41","RTM41","R","19980401","F"
"RGY44","RTM44","R","19980401","F"
"RGY45","RTM45","R","19980401","X"
"RGY46","RTM46","R","19980401","F"
"RGY47","RTM47","R","19980401","F"
"RGY77","RTM07","R","19980401","F"
"RGY84","RTM84","R","19980401","F"
"RGY85","RTM85","R","19980401","X"
"RGYBW","RTM51","R","19980401","F"
"RGYBZ","RTM21","R","19980401","F"
"RGYCE","RTM52","R","19980401","F"
"RGYCF","RTM53","R","19980401","F"
"RGYCR","RTM55","R","19980401","F"
"RGYDA","RTM90","R","19980401","F"
"RGYDB","RTM90","R","19980401","F"
"RGYDD","RTMR1","R","19980401","F"
"RGYDE","RTMR2","R","19980401","F"
"RGYDF","RTMR3","R","19980401","F"
"RGYDG","RTMR4","R","19980401","F"
"RGYDH","RTMR5","R","19980401","F"
"RGYDI","RTMR6","R","19980401","F"
"RGYDJ","RTMR7","R","19980401","F"
"RGYDK","RTMR8","R","19980401","F"
"RGYDL","RTMR9","R","19980401","F"
"RGYFA","RTM23","R","19980401","F"
"RGYGA","RTM87","R","19980401","F"
"RGYGE","RTM99","R","19980401","X"
"RGYKR","RTM57","R","19980401","F"
"RGYNR","RTM58","R","19980401","F"
"RGYWC","RTM24","R","19980401","F"
"RGZ","RYQ","R","20090401","X"
"RGZ01","RYQ10","R","20090401","X"
"RGZ02","RYQ11","R","20090401","X"
"RGZ05","RYQ25","R","20090401","X"
"RGZ06","RYQ26","R","20090401","X"
"RGZ07","RYQ20","R","20090401","X"
"RGZ10","RYQ21","R","20090401","X"
"RGZ11","RYQ22","R","20090401","X"
"RGZ12","RYQ50","R","20090401","X"
"RGZ14","RYQ27","R","20090401","X"
"RGZ15","RYQ23","R","20090401","X"
"RGZ16","RYQ24","R","20090401","X"
"RH1","RYE","R","20060701",""
"RH101","RYE22","R","20060701","X"
"RH102","RYE23","R","20060701",""
"RH104","RYE25","R","20060701",""
"RH105","RYE26","R","20060701","X"
"RH106","RYE27","R","20060701","X"
"RH107","RYE28","R","20060701","X"
"RH108","RYE29","R","20060701",""
"RH109","RYE30","R","20060701","X"
"RH112","RYE33","R","20060701","X"
"RH113","RYE34","R","20060701","X"
"RH114","RYE35","R","20060701","X"
"RH116","RYE37","R","20060701",""
"RH117","RYE38","R","20060701",""
"RH118","RYE39","R","20060701",""
"RH119","RYE40","R","20060701","X"
"RH121","RWX21","R","20010401","X"
"RH122","RYE43","R","20060701","X"
"RH123","RWX23","R","20010401","X"
"RH124","RYE45","R","20060701","X"
"RH125","RWX25","R","20010401","X"
"RH127","RYE48","R","20060701","X"
"RH2","RXQ","R","20030401",""
"RH234","RXQ01","R","20030401","X"
"RH250","RXQ50","R","20030401",""
"RH251","RXQ51","R","20030401",""
"RH253","5G404","O","20020401","F"
"RH255","5G402","O","20020401","X"
"RH257","5G501","O","20020401","F"
"RH288","RXQ88","R","20030401",""
"RH3","RTH","R","19980401",""
"RH305","RTH05","R","19980401",""
"RH4","RWX","R","20010401",""
"RH403","5DN01","O","20010401","F"
"RH404","5DK01","O","20010401","F"
"RH405","5DK02","O","20010401","F"
"RH408","5DL01","O","20010401","F"
"RH411","5DK05","O","20010401","F"
"RH411","RWX69","R","20010401","X"
"RH413","5DXA1","O","20010401","F"
"RH416","RWX16","R","20010401","X"
"RH421","RWX70","R","20010401",""
"RH430","5DL08","O","20010401","F"
"RH431","5DXA7","O","20010401","F"
"RH432","5DK15","O","20010401","F"
"RH433","5DN02","O","20010401","F"
"RH434","5DXA8","O","20010401","F"
"RH437","5DL05","O","20010401","F"
"RH437","RWX37","R","20010401",""
"RH438","5DN03","O","20010401","F"
"RH440","5DL02","O","20010401","X"
"RH441","5DL03","O","20010401","F"
"RH442","5DL04","O","20010401","F"
"RH450","RWX50","R","20010401","X"
"RH451","RWX51","R","20010401",""
"RH495","RWX95","R","20010401",""
"RH496","RWX73","R","20010401",""
"RH498","RWX98","R","20010401",""
"RH506","RH588","R","19981013","X"
"RH507","RH589","R","19981013",""
"RH520","RH512","R","20001101","X"
"RH552","RH572","R","19940705",""
"RH555","RH535","R","19931018","X"
"RH555","RH533","R","19931018",""
"RH555","RH534","R","19931018","X"
"RH6","RTE","R","20020401",""
"RH641","RTE03","R","20020401",""
"RH642","RTE31","R","20020401",""
"RH643","RTE32","R","20020401",""
"RH644","RTE21","R","20020401",""
"RH645","RTE26","R","20020401",""
"RH650","RTE04","R","20020401",""
"RH680","RTE01","R","20020401",""
"RH681","RTE23","R","20020401",""
"RH682","RTE22","R","20020401",""
"RH683","RTE25","R","20020401",""
"RH684","RTE14","R","20020401","X"
"RH685","RTE15","R","20020401",""
"RH7","RTQ","R","20020401",""
"RH7","5KY","O","20020401","F"
"RH7","5KX","O","20020401","F"
"RH7","5KW","O","20020401","F"
"RH722","RTQ56","R","20020401",""
"RH724","RTQ51","R","20020401",""
"RH726","RTQ77","R","20020401",""
"RH727","RTQ54","R","20020401",""
"RH730","RTQ55","R","20020401",""
"RH732","RTQ71","R","20020401",""
"RH734","RTQ33","R","20020401",""
"RH735","RTQ31","R","20020401",""
"RH737","RTQ12","R","20020401",""
"RH741","5KY08","O","20020401","F"
"RH742","RTQ85","R","20020401",""
"RH742","5KX01","O","20020401","F"
"RH743","5KX02","O","20020401","F"
"RH743","5KY15","O","20020401","F"
"RH744","RTQ81","R","20020401",""
"RH744","5KY01","O","20020401","F"
"RH745","5KY05","O","20020401","F"
"RH749","5KY06","O","20020401","F"
"RH755","RTQ74","R","20020401",""
"RH756","5KY12","O","20020401","F"
"RH757","5KY13","O","20020401","F"
"RH758","5KY11","O","20020401","F"
"RH762","RTQ76","R","20020401",""
"RH763","RTQ75","R","20020401",""
"RH765","RTQ73","R","20020401",""
"RH766","RTQ57","R","20020401",""
"RH774","5KY09","O","20020401","F"
"RH776","RTQ52","R","20020401",""
"RH777","RTQ32","R","20020401",""
"RH778","RTQ11","R","20020401","X"
"RH779","RTQ02","R","20020401",""
"RH780","RTQ53","R","20020401",""
"RH782","5KY14","O","20020401","F"
"RH9","RRZ","R","19960401","F"
"RH903","RRZ03","R","19960401","F"
"RH905","RRZ05","R","19960401","F"
"RH909","RRZ09","R","19960401","F"
"RH919","RRZ19","R","19960401","F"
"RH949","RRZ49","R","19960401","F"
"RH950","RRZ50","R","19960401","F"
"RH951","RRZ51","R","19960401","F"
"RH952","RRZ52","R","19960401","X"
"RH960","RRZ55","R","19960401","F"
"RH961","RRZ56","R","19960401","F"
"RH962","RRZ57","R","19960401","F"
"RH963","RRZ58","R","19960401","F"
"RH964","RRZ59","R","19960401","F"
"RH966","RRZ73","R","19960401","F"
"RH967","RRZ74","R","19960401","F"
"RH968","RRZ75","R","19960401","F"
"RH969","RRZ76","R","19960401","F"
"RH970","RRZ77","R","19960401","X"
"RH971","RRZ71","R","19960401","F"
"RH972","RRZ72","R","19960401","F"
"RH978","RRZ78","R","19960401","F"
"RH986","RRZ86","R","19960401","X"
"RH987","RRZ87","R","19960401","X"
